[2021-04-07 00:00:03,973] {taskinstance.py:851} INFO - Dependencies all met for <TaskInstance: trata_relatorios.popula_relatorios 2021-04-06T23:50:00+00:00 [queued]>
[2021-04-07 00:08:52,857] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:09:31,001] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:09:31,003] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:09:31,004] {logging_mixin.py:104} INFO - Contador:  14
[2021-04-07 00:09:31,019] {logging_mixin.py:104} INFO - Linhas:  65000
[2021-04-07 00:09:31,019] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:10:07,225] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:10:07,226] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:10:07,226] {logging_mixin.py:104} INFO - Contador:  15
[2021-04-07 00:10:07,227] {logging_mixin.py:104} INFO - Linhas:  70000
[2021-04-07 00:10:07,227] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:10:47,281] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:10:47,281] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:10:47,281] {logging_mixin.py:104} INFO - Contador:  16
[2021-04-07 00:10:47,281] {logging_mixin.py:104} INFO - Linhas:  75000
[2021-04-07 00:10:47,281] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:11:25,934] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:11:25,937] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:11:25,939] {logging_mixin.py:104} INFO - Contador:  17
[2021-04-07 00:11:25,941] {logging_mixin.py:104} INFO - Linhas:  80000
[2021-04-07 00:11:25,942] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:12:08,667] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:12:08,669] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:12:08,673] {logging_mixin.py:104} INFO - Contador:  18
[2021-04-07 00:12:08,674] {logging_mixin.py:104} INFO - Linhas:  85000
[2021-04-07 00:12:08,674] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:12:47,948] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:12:47,949] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:12:47,951] {logging_mixin.py:104} INFO - Contador:  19
[2021-04-07 00:12:47,952] {logging_mixin.py:104} INFO - Linhas:  90000
[2021-04-07 00:12:47,953] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:13:24,875] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:13:24,876] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:13:24,876] {logging_mixin.py:104} INFO - Contador:  20
[2021-04-07 00:13:24,877] {logging_mixin.py:104} INFO - Linhas:  95000
[2021-04-07 00:13:24,879] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:14:09,553] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:14:09,556] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:14:09,558] {logging_mixin.py:104} INFO - Contador:  21
[2021-04-07 00:14:09,559] {logging_mixin.py:104} INFO - Linhas:  100000
[2021-04-07 00:14:09,559] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:14:43,021] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:14:43,028] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:14:43,029] {logging_mixin.py:104} INFO - Contador:  22
[2021-04-07 00:14:43,029] {logging_mixin.py:104} INFO - Linhas:  105000
[2021-04-07 00:14:43,030] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:15:21,500] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:15:21,501] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:15:21,502] {logging_mixin.py:104} INFO - Contador:  23
[2021-04-07 00:15:21,502] {logging_mixin.py:104} INFO - Linhas:  110000
[2021-04-07 00:15:21,502] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:16:02,492] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:16:02,493] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:16:02,494] {logging_mixin.py:104} INFO - Contador:  24
[2021-04-07 00:16:02,494] {logging_mixin.py:104} INFO - Linhas:  115000
[2021-04-07 00:16:02,495] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:16:43,021] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:16:43,022] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:16:43,022] {logging_mixin.py:104} INFO - Contador:  25
[2021-04-07 00:16:43,022] {logging_mixin.py:104} INFO - Linhas:  120000
[2021-04-07 00:16:43,023] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:17:28,602] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:17:28,604] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:17:28,605] {logging_mixin.py:104} INFO - Contador:  26
[2021-04-07 00:17:28,605] {logging_mixin.py:104} INFO - Linhas:  125000
[2021-04-07 00:17:28,614] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:18:09,190] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:18:09,191] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:18:09,191] {logging_mixin.py:104} INFO - Contador:  27
[2021-04-07 00:18:09,192] {logging_mixin.py:104} INFO - Linhas:  130000
[2021-04-07 00:18:09,192] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:18:51,761] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:18:51,763] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:18:51,765] {logging_mixin.py:104} INFO - Contador:  28
[2021-04-07 00:18:51,767] {logging_mixin.py:104} INFO - Linhas:  135000
[2021-04-07 00:18:51,767] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:19:31,757] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:19:31,767] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:19:31,768] {logging_mixin.py:104} INFO - Contador:  29
[2021-04-07 00:19:31,769] {logging_mixin.py:104} INFO - Linhas:  140000
[2021-04-07 00:19:31,769] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:20:09,066] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:20:09,068] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:20:09,069] {logging_mixin.py:104} INFO - Contador:  30
[2021-04-07 00:20:09,069] {logging_mixin.py:104} INFO - Linhas:  145000
[2021-04-07 00:20:09,075] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:20:48,738] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:20:48,739] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:20:48,740] {logging_mixin.py:104} INFO - Contador:  31
[2021-04-07 00:20:48,740] {logging_mixin.py:104} INFO - Linhas:  150000
[2021-04-07 00:20:48,744] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:21:25,605] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:21:25,607] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:21:25,607] {logging_mixin.py:104} INFO - Contador:  32
[2021-04-07 00:21:25,608] {logging_mixin.py:104} INFO - Linhas:  155000
[2021-04-07 00:21:25,608] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:22:04,353] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:22:04,356] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:22:04,357] {logging_mixin.py:104} INFO - Contador:  33
[2021-04-07 00:22:04,357] {logging_mixin.py:104} INFO - Linhas:  160000
[2021-04-07 00:22:04,357] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:22:45,678] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:22:45,679] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:22:45,679] {logging_mixin.py:104} INFO - Contador:  34
[2021-04-07 00:22:45,680] {logging_mixin.py:104} INFO - Linhas:  165000
[2021-04-07 00:22:45,680] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:23:30,438] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:23:30,439] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:23:30,439] {logging_mixin.py:104} INFO - Contador:  35
[2021-04-07 00:23:30,439] {logging_mixin.py:104} INFO - Linhas:  170000
[2021-04-07 00:23:30,439] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:24:15,793] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:24:15,800] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:24:15,802] {logging_mixin.py:104} INFO - Contador:  36
[2021-04-07 00:24:15,802] {logging_mixin.py:104} INFO - Linhas:  175000
[2021-04-07 00:24:15,802] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:25:03,568] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:25:03,570] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:25:03,572] {logging_mixin.py:104} INFO - Contador:  37
[2021-04-07 00:25:03,573] {logging_mixin.py:104} INFO - Linhas:  180000
[2021-04-07 00:25:03,574] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:25:46,180] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:25:46,183] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:25:46,183] {logging_mixin.py:104} INFO - Contador:  38
[2021-04-07 00:25:46,183] {logging_mixin.py:104} INFO - Linhas:  185000
[2021-04-07 00:25:46,183] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:26:26,834] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:26:26,839] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:26:26,840] {logging_mixin.py:104} INFO - Contador:  39
[2021-04-07 00:26:26,846] {logging_mixin.py:104} INFO - Linhas:  190000
[2021-04-07 00:26:26,847] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:27:00,405] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:27:00,405] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:27:00,407] {logging_mixin.py:104} INFO - Contador:  40
[2021-04-07 00:27:00,408] {logging_mixin.py:104} INFO - Linhas:  195000
[2021-04-07 00:27:00,409] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:27:47,833] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:27:47,834] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:27:47,834] {logging_mixin.py:104} INFO - Contador:  41
[2021-04-07 00:27:47,836] {logging_mixin.py:104} INFO - Linhas:  200000
[2021-04-07 00:27:47,836] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:28:35,506] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:28:35,507] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:28:35,507] {logging_mixin.py:104} INFO - Contador:  42
[2021-04-07 00:28:35,508] {logging_mixin.py:104} INFO - Linhas:  205000
[2021-04-07 00:28:35,508] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:29:24,453] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:29:24,455] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:29:24,456] {logging_mixin.py:104} INFO - Contador:  43
[2021-04-07 00:29:24,457] {logging_mixin.py:104} INFO - Linhas:  210000
[2021-04-07 00:29:24,457] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:30:09,088] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:30:09,089] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:30:09,090] {logging_mixin.py:104} INFO - Contador:  44
[2021-04-07 00:30:09,091] {logging_mixin.py:104} INFO - Linhas:  215000
[2021-04-07 00:30:09,091] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:30:54,881] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:30:54,882] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:30:54,882] {logging_mixin.py:104} INFO - Contador:  45
[2021-04-07 00:30:54,882] {logging_mixin.py:104} INFO - Linhas:  220000
[2021-04-07 00:30:54,883] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:31:42,594] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:31:42,595] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:31:42,595] {logging_mixin.py:104} INFO - Contador:  46
[2021-04-07 00:31:42,596] {logging_mixin.py:104} INFO - Linhas:  225000
[2021-04-07 00:31:42,596] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:32:29,489] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:32:29,490] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:32:29,490] {logging_mixin.py:104} INFO - Contador:  47
[2021-04-07 00:32:29,492] {logging_mixin.py:104} INFO - Linhas:  230000
[2021-04-07 00:32:29,492] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:33:18,924] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:33:18,932] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:33:18,932] {logging_mixin.py:104} INFO - Contador:  48
[2021-04-07 00:33:18,932] {logging_mixin.py:104} INFO - Linhas:  235000
[2021-04-07 00:33:18,932] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:34:09,882] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:34:09,883] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:34:09,883] {logging_mixin.py:104} INFO - Contador:  49
[2021-04-07 00:34:09,884] {logging_mixin.py:104} INFO - Linhas:  240000
[2021-04-07 00:34:09,884] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:34:59,843] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:34:59,844] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:34:59,844] {logging_mixin.py:104} INFO - Contador:  50
[2021-04-07 00:34:59,845] {logging_mixin.py:104} INFO - Linhas:  245000
[2021-04-07 00:34:59,845] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:35:45,586] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:35:45,591] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:35:45,598] {logging_mixin.py:104} INFO - Contador:  51
[2021-04-07 00:35:45,599] {logging_mixin.py:104} INFO - Linhas:  250000
[2021-04-07 00:35:45,600] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:36:26,897] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:36:26,900] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:36:26,900] {logging_mixin.py:104} INFO - Contador:  52
[2021-04-07 00:36:26,906] {logging_mixin.py:104} INFO - Linhas:  255000
[2021-04-07 00:36:26,907] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:37:25,329] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:37:25,331] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:37:25,332] {logging_mixin.py:104} INFO - Contador:  53
[2021-04-07 00:37:25,336] {logging_mixin.py:104} INFO - Linhas:  260000
[2021-04-07 00:37:25,337] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:38:07,312] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:38:07,316] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:38:07,317] {logging_mixin.py:104} INFO - Contador:  54
[2021-04-07 00:38:07,318] {logging_mixin.py:104} INFO - Linhas:  265000
[2021-04-07 00:38:07,319] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:38:53,299] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:38:53,304] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:38:53,307] {logging_mixin.py:104} INFO - Contador:  55
[2021-04-07 00:38:53,313] {logging_mixin.py:104} INFO - Linhas:  270000
[2021-04-07 00:38:53,313] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:39:37,329] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:39:37,333] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:39:37,333] {logging_mixin.py:104} INFO - Contador:  56
[2021-04-07 00:39:37,333] {logging_mixin.py:104} INFO - Linhas:  275000
[2021-04-07 00:39:37,333] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:40:19,206] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:40:19,207] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:40:19,207] {logging_mixin.py:104} INFO - Contador:  57
[2021-04-07 00:40:19,208] {logging_mixin.py:104} INFO - Linhas:  280000
[2021-04-07 00:40:19,208] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:41:07,827] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:41:07,829] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:41:07,829] {logging_mixin.py:104} INFO - Contador:  58
[2021-04-07 00:41:07,829] {logging_mixin.py:104} INFO - Linhas:  285000
[2021-04-07 00:41:07,830] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:42:04,718] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:42:04,718] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:42:04,719] {logging_mixin.py:104} INFO - Contador:  59
[2021-04-07 00:42:04,719] {logging_mixin.py:104} INFO - Linhas:  290000
[2021-04-07 00:42:04,720] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:42:54,786] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:42:54,788] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:42:54,792] {logging_mixin.py:104} INFO - Contador:  60
[2021-04-07 00:42:54,796] {logging_mixin.py:104} INFO - Linhas:  295000
[2021-04-07 00:42:54,797] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:43:44,903] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:43:44,904] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:43:44,904] {logging_mixin.py:104} INFO - Contador:  61
[2021-04-07 00:43:44,905] {logging_mixin.py:104} INFO - Linhas:  300000
[2021-04-07 00:43:44,905] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:44:32,132] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:44:32,134] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:44:32,135] {logging_mixin.py:104} INFO - Contador:  62
[2021-04-07 00:44:32,136] {logging_mixin.py:104} INFO - Linhas:  305000
[2021-04-07 00:44:32,137] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:45:14,244] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:45:14,247] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:45:14,248] {logging_mixin.py:104} INFO - Contador:  63
[2021-04-07 00:45:14,248] {logging_mixin.py:104} INFO - Linhas:  310000
[2021-04-07 00:45:14,250] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:45:58,362] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:45:58,370] {logging_mixin.py:104} INFO - Paginas:  100000
