[2021-04-07 09:35:39,837] {taskinstance.py:851} INFO - Dependencies all met for <TaskInstance: trata_relatorios.popula_relatorios 2021-04-07T03:00:00+00:00 [queued]>
[2021-04-07 10:00:02,691] {logging_mixin.py:104} INFO - Linhas:  145000
[2021-04-07 10:00:02,692] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:01:04,979] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:01:04,990] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:01:04,990] {logging_mixin.py:104} INFO - Contador:  31
[2021-04-07 10:01:04,990] {logging_mixin.py:104} INFO - Linhas:  150000
[2021-04-07 10:01:04,990] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:02:03,602] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:02:03,610] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:02:03,613] {logging_mixin.py:104} INFO - Contador:  32
[2021-04-07 10:02:03,617] {logging_mixin.py:104} INFO - Linhas:  155000
[2021-04-07 10:02:03,618] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:03:03,551] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:03:03,562] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:03:03,564] {logging_mixin.py:104} INFO - Contador:  33
[2021-04-07 10:03:03,564] {logging_mixin.py:104} INFO - Linhas:  160000
[2021-04-07 10:03:03,564] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:04:13,288] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:04:13,298] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:04:13,298] {logging_mixin.py:104} INFO - Contador:  34
[2021-04-07 10:04:13,298] {logging_mixin.py:104} INFO - Linhas:  165000
[2021-04-07 10:04:13,298] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:05:12,270] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:05:12,272] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:05:12,274] {logging_mixin.py:104} INFO - Contador:  35
[2021-04-07 10:05:12,274] {logging_mixin.py:104} INFO - Linhas:  170000
[2021-04-07 10:05:12,274] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:06:23,027] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:06:23,038] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:06:23,039] {logging_mixin.py:104} INFO - Contador:  36
[2021-04-07 10:06:23,039] {logging_mixin.py:104} INFO - Linhas:  175000
[2021-04-07 10:06:23,040] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:07:32,977] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:07:32,986] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:07:32,990] {logging_mixin.py:104} INFO - Contador:  37
[2021-04-07 10:07:33,000] {logging_mixin.py:104} INFO - Linhas:  180000
[2021-04-07 10:07:33,001] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:08:33,441] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:08:33,457] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:08:33,462] {logging_mixin.py:104} INFO - Contador:  38
[2021-04-07 10:08:33,463] {logging_mixin.py:104} INFO - Linhas:  185000
[2021-04-07 10:08:33,463] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:09:29,666] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:09:29,681] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:09:29,683] {logging_mixin.py:104} INFO - Contador:  39
[2021-04-07 10:09:29,683] {logging_mixin.py:104} INFO - Linhas:  190000
[2021-04-07 10:09:29,709] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:10:19,675] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:10:19,687] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:10:19,689] {logging_mixin.py:104} INFO - Contador:  40
[2021-04-07 10:10:19,689] {logging_mixin.py:104} INFO - Linhas:  195000
[2021-04-07 10:10:19,690] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:11:12,370] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:11:12,371] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:11:12,391] {logging_mixin.py:104} INFO - Contador:  41
[2021-04-07 10:11:12,392] {logging_mixin.py:104} INFO - Linhas:  200000
[2021-04-07 10:11:12,393] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:12:05,453] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:12:05,475] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:12:05,476] {logging_mixin.py:104} INFO - Contador:  42
[2021-04-07 10:12:05,477] {logging_mixin.py:104} INFO - Linhas:  205000
[2021-04-07 10:12:05,477] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:13:07,577] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:13:07,589] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:13:07,596] {logging_mixin.py:104} INFO - Contador:  43
[2021-04-07 10:13:07,597] {logging_mixin.py:104} INFO - Linhas:  210000
[2021-04-07 10:13:07,598] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:14:13,793] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:14:13,843] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:14:13,843] {logging_mixin.py:104} INFO - Contador:  44
[2021-04-07 10:14:13,843] {logging_mixin.py:104} INFO - Linhas:  215000
[2021-04-07 10:14:13,843] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:15:13,315] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:15:13,346] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:15:13,346] {logging_mixin.py:104} INFO - Contador:  45
[2021-04-07 10:15:13,346] {logging_mixin.py:104} INFO - Linhas:  220000
[2021-04-07 10:15:13,346] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:16:13,124] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:16:13,141] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:16:13,144] {logging_mixin.py:104} INFO - Contador:  46
[2021-04-07 10:16:13,146] {logging_mixin.py:104} INFO - Linhas:  225000
[2021-04-07 10:16:13,152] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:17:19,768] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:17:19,795] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:17:19,796] {logging_mixin.py:104} INFO - Contador:  47
[2021-04-07 10:17:19,799] {logging_mixin.py:104} INFO - Linhas:  230000
[2021-04-07 10:17:19,800] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:18:20,807] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:18:20,810] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:18:20,810] {logging_mixin.py:104} INFO - Contador:  48
[2021-04-07 10:18:20,810] {logging_mixin.py:104} INFO - Linhas:  235000
[2021-04-07 10:18:20,810] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:19:20,322] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:19:20,323] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:19:20,324] {logging_mixin.py:104} INFO - Contador:  49
[2021-04-07 10:19:20,325] {logging_mixin.py:104} INFO - Linhas:  240000
[2021-04-07 10:19:20,325] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:20:25,957] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:20:25,968] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:20:25,979] {logging_mixin.py:104} INFO - Contador:  50
[2021-04-07 10:20:25,980] {logging_mixin.py:104} INFO - Linhas:  245000
[2021-04-07 10:20:25,981] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:21:29,025] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:21:29,031] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:21:29,038] {logging_mixin.py:104} INFO - Contador:  51
[2021-04-07 10:21:29,039] {logging_mixin.py:104} INFO - Linhas:  250000
[2021-04-07 10:21:29,040] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:22:10,374] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:22:10,420] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:22:10,420] {logging_mixin.py:104} INFO - Contador:  52
[2021-04-07 10:22:10,420] {logging_mixin.py:104} INFO - Linhas:  255000
[2021-04-07 10:22:10,420] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:23:09,565] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:23:09,571] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:23:09,572] {logging_mixin.py:104} INFO - Contador:  53
[2021-04-07 10:23:09,573] {logging_mixin.py:104} INFO - Linhas:  260000
[2021-04-07 10:23:09,573] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:24:07,855] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:24:07,855] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:24:07,855] {logging_mixin.py:104} INFO - Contador:  54
[2021-04-07 10:24:07,855] {logging_mixin.py:104} INFO - Linhas:  265000
[2021-04-07 10:24:07,855] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:25:14,245] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:25:14,253] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:25:14,254] {logging_mixin.py:104} INFO - Contador:  55
[2021-04-07 10:25:14,262] {logging_mixin.py:104} INFO - Linhas:  270000
[2021-04-07 10:25:14,265] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:26:11,559] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:26:11,573] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:26:11,579] {logging_mixin.py:104} INFO - Contador:  56
[2021-04-07 10:26:11,579] {logging_mixin.py:104} INFO - Linhas:  275000
[2021-04-07 10:26:11,579] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:27:18,265] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:27:18,281] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:27:18,286] {logging_mixin.py:104} INFO - Contador:  57
[2021-04-07 10:27:18,287] {logging_mixin.py:104} INFO - Linhas:  280000
[2021-04-07 10:27:18,287] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:28:21,829] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:28:21,833] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:28:21,834] {logging_mixin.py:104} INFO - Contador:  58
[2021-04-07 10:28:21,834] {logging_mixin.py:104} INFO - Linhas:  285000
[2021-04-07 10:28:21,835] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:29:23,945] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:29:23,968] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:29:23,974] {logging_mixin.py:104} INFO - Contador:  59
[2021-04-07 10:29:23,974] {logging_mixin.py:104} INFO - Linhas:  290000
[2021-04-07 10:29:23,974] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:30:23,057] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:30:23,059] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:30:23,061] {logging_mixin.py:104} INFO - Contador:  60
[2021-04-07 10:30:23,062] {logging_mixin.py:104} INFO - Linhas:  295000
[2021-04-07 10:30:23,068] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:31:19,659] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:31:19,672] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:31:19,677] {logging_mixin.py:104} INFO - Contador:  61
[2021-04-07 10:31:19,678] {logging_mixin.py:104} INFO - Linhas:  300000
[2021-04-07 10:31:19,678] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:32:18,430] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:32:18,444] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:32:18,445] {logging_mixin.py:104} INFO - Contador:  62
[2021-04-07 10:32:18,445] {logging_mixin.py:104} INFO - Linhas:  305000
[2021-04-07 10:32:18,445] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:33:19,858] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:33:19,875] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:33:19,879] {logging_mixin.py:104} INFO - Contador:  63
[2021-04-07 10:33:19,883] {logging_mixin.py:104} INFO - Linhas:  310000
[2021-04-07 10:33:19,884] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 10:34:23,504] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 10:34:23,511] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 10:34:23,513] {logging_mixin.py:104} INFO - Contador:  64
[2021-04-07 10:34:23,514] {logging_mixin.py:104} INFO - Linhas:  315000
